,comments,pub_dates,like_Counts
64,"Hey, I came after salman's Tweet..

Waiting  to Release on Cinemas, Theaters...
Well Done Suri Bhai..",2018-01-11T19:19:28.000Z,1
65,Story will be good,2018-01-10T16:46:35.000Z,0
66,"just bcoz my wife says,, salman khan tweet this  :::",2018-01-10T15:35:55.000Z,0
67,Like comments only salman khan ji ke liye love you salman😄😄😄😄😄😄😄😄,2018-01-08T18:37:55.000Z,1
68,Concept of movie is happy death day....,2018-01-07T09:50:00.000Z,2
69,Is there anyone watch this trailer not because of Salman khans' tweet,2018-01-06T23:10:32.000Z,0
70,Interesting.!,2018-01-06T15:35:08.000Z,0
71,Here caus of big b,2018-01-06T10:25:11.000Z,0
72,Lol everyone is here because of salman no one is praising the trailer 😂. #bhaifansforyou,2018-01-06T09:05:13.000Z,0
73,Amazing trailer 👌,2018-01-06T09:02:49.000Z,0
74,came here only for nora,2018-01-06T07:12:27.000Z,0
75,Cuz Mr.Bachchan tweeted,2018-01-06T04:10:48.000Z,0
76,"awesome👌👌👌 waiting for movie😊😊 not here for salman, just for samir sir😊",2018-01-05T19:23:47.000Z,0
77,Only for salman's tweet😊,2018-01-05T16:06:12.000Z,0
78,Copy of Happy deathday and before i fall down,2018-01-05T15:58:29.000Z,0
79,Looks good,2018-01-05T15:56:42.000Z,0
80,Every view for salman bhai..,2018-01-05T15:01:09.000Z,0
81,Bcoz of salman,2018-01-05T10:34:53.000Z,0
82,Only after Salman Khan Tweets..,2018-01-05T09:27:04.000Z,0
83,Just because the tweet of Bhaijaan ☺️,2018-01-05T08:43:51.000Z,0
84,"Who will ask people to watch some other movie when his own movie still running in theatre and about to create one more record.. 
Only Salman can do that.. Tiger for a reason..😊✌",2018-01-05T04:57:04.000Z,0
85,UC news dekh kar aya hu,2018-01-05T04:51:47.000Z,0
86,This trailer is awesome!  It literally made my heart stop I can not wait to see this movie!,2018-01-05T04:10:12.000Z,0
87,am I the only one not because of salman's tweet...,2018-01-05T02:03:19.000Z,36
88,Just bcoz of Rajeev's tweet,2018-01-04T22:53:19.000Z,0
89,All fucking idiots I am only for love cinema and nora,2018-01-04T22:53:04.000Z,1
90,"almost 90% here cause of bhai tweeted, Agree ? 😎",2018-01-04T22:01:58.000Z,1
91,Bhai ne tweet ki deckna to banda ta,2018-01-04T20:39:30.000Z,0
92,"seems like hollywood film "" happy death day """,2018-01-04T19:52:08.000Z,6
93,Salman khan bht achche h sab ka help krte h lovee u bhai,2018-01-04T18:40:57.000Z,0
94,Happy Death Day copy?,2018-01-04T18:19:50.000Z,0
95,Thanks to Salman Khan,2018-01-04T18:17:47.000Z,0
96,Salman is great,2018-01-04T18:10:06.000Z,1
97,Bhut dino baad koi suspense... thriller type best movie Aa rhi hai....,2018-01-04T17:22:20.000Z,2
98,Came from Salman Bhai tweet! Quite like the trailer too. Best of luck sameer soni,2018-01-04T15:58:48.000Z,0
99,I came after salman sir's tweet!,2018-01-04T14:39:35.000Z,1
100,I am impressed ...,2018-01-04T14:36:56.000Z,0
101,Sallu bhai ne gaana gaya hai es film me,2018-01-04T14:26:28.000Z,3
102,After Sallu tweet,2018-01-04T14:16:00.000Z,2
103,I am here after Salman khan twee,2018-01-04T14:14:27.000Z,1
104,Pura comment box me trailer se jyada Salman dikh raha Hai...hahaha,2018-01-04T12:46:12.000Z,8
105,I just read salman tweeted in news and immediately I opened...love or hate but can't ignore Salman that's for sure...usi vajah se iss trailer ke najane kitne views badh jayenge...,2018-01-04T12:44:48.000Z,6
