,comments,pub_dates,like_Counts
74,dhang ki story wali movie pe kaam kar le yaar bhai . tu Adhyayan suman hain Adhyayan  khan nahi bhai...,2016-07-23T15:58:00.000Z,0
75,i m Fan Sara Loren,2016-07-22T07:46:05.000Z,0
76,"this sara loren aka mona lisa was so beautiful but she ruined herself after lip job. wtf actresses think that they will look beautiful after having surgery. look at sara,s face she is looking like she had given blow jobs to african people. sorry but this is truth sara...",2016-07-21T17:41:46.000Z,0
77,Bkwsss,2016-07-21T07:15:19.000Z,0
78,i feel it like aashiqui 2 ... the same trailer the same story ..,2016-07-16T04:05:03.000Z,0
79,Its almodt like aashiqui 2. What different is in the trailer is that the girle wil become a model and in aashiqui 2 she wil become a singer ahhaha👌🏻,2016-07-13T13:58:52.000Z,0
80,Bakvas,2016-07-13T06:29:25.000Z,0
81,nice trailer...althogh story much familiar bt watch it again for a love story....coz love wins.,2016-07-12T02:28:12.000Z,0
82,For a moment towards the end I thought they wrote directed by Anil Ambani 😂,2016-07-09T23:10:52.000Z,0
83,copy of Aashiqui 2,2016-07-08T21:14:59.000Z,0
84,"This is how India portrayed Pakistani girls in there movies full of vulgarity.
This is morel of Pak-India Relations",2016-07-08T06:26:50.000Z,0
85,"If this movie turns out to be a flop, which it will be for sure. Adhayan will again start screaming""Kangana did black magic"".",2016-07-07T07:51:28.000Z,2
86,nice script but flop actors...,2016-07-06T20:47:53.000Z,0
87,"this movie shows the reality of this lol fucking girl that bollywood is just using her like a doll and she would never know what they are trying to make out of her i would say she is a big lol of doing such nonsense movies with the flop
 directors",2016-07-06T13:56:20.000Z,0
88,"Wahhhhhhhhhhhh, film superhit hogi boss.",2016-07-06T12:01:23.000Z,0
89,Ashiqui 2  k story ko ghuma k dikha rha.... aur ye sara itti bhayanak kyu dikhti h?,2016-07-06T11:58:02.000Z,1
90,look at the title..ishq click..i mean seriously?!!,2016-07-06T11:38:40.000Z,3
91,fk same story and worst acting....,2016-07-05T12:07:42.000Z,1
92,07513235734 منو ترغب بالتواصل وياي ع فايبر,2016-07-03T19:18:47.000Z,0
93,what a crap story,2016-07-03T05:40:47.000Z,0
94,sex,2016-07-02T17:52:03.000Z,0
95,it's more or less like ashiqi 2,2016-07-02T15:28:38.000Z,1
96,كتير حلوين لاغاني انا كتير معجبة بفارون دهاوان انا اسمي مريم في مجال تنشرو اكتر اغاني,2016-07-02T11:31:03.000Z,0
97,story similar to Aashiqui 2,2016-07-02T07:06:09.000Z,0
98,bakwas,2016-07-02T03:56:22.000Z,0
99,adhyayan produce movie .... and make money ... u dnt have that star power to attract audience .... who give you wrong motivation and confident ... dnt be another tushar kappor or jack bhaganani or harmen baweja.....,2016-07-01T20:55:21.000Z,0
100,Are yaar dek liya time milega to tv pe lenge ab itana kya promo dikhana sab koi dek chuka hai ye ye faeshan move hai na,2016-07-01T14:33:47.000Z,0
