,comments,pub_dates,like_Counts
8423,Kon kon comment padne aye h,2019-10-17T07:51:07.000Z,0
8424,Best... Of nov 2019,2019-10-17T07:51:06.000Z,0
8425,Accha h,2019-10-17T07:50:50.000Z,0
8426,Indian army fans hit like,2019-10-17T07:50:29.000Z,2
8427,"Sabka ""soldier"" ho gaya abhi. Argument khatam!",2019-10-17T07:50:15.000Z,0
8428,"I. Love you,,  megha akash,  and body soraaj pancoli",2019-10-17T07:50:07.000Z,1
8429,Is someone here who get the story of this movie,2019-10-17T07:50:00.000Z,1
8430,Trailer ne hi rula diya,2019-10-17T07:49:51.000Z,0
8431,After.    😎HERO😎 Movie....My Boss Coming Back🔥🔥🔥🔥💪👇,2019-10-17T07:49:50.000Z,0
8432,Hindustan taigar,2019-10-17T07:49:39.000Z,0
8433,Something different.,2019-10-17T07:49:35.000Z,0
8434,Trailer Looks Impressive Wait For Theatre Release 👍😊,2019-10-17T07:49:33.000Z,0
8435,"One like for our loving
    🇮🇳 INDIAN ARMY 🇮🇳
        💪 JAI HIND 🤝",2019-10-17T07:49:28.000Z,5
8436,Baap bhi hawasi..beta bhi hawsi,2019-10-17T07:49:25.000Z,0
8437,Super trailer sir suraj sir,2019-10-17T07:49:11.000Z,1
8438,*It's A Winner.. Simply Winner...* 🔥🔥🔥,2019-10-17T07:49:10.000Z,0
8439,sonali cable and now satellite shankar kya bakchodi h ye😂,2019-10-17T07:49:09.000Z,0
8440,Jai Hind,2019-10-17T07:49:01.000Z,0
8441,roking suraj bro,2019-10-17T07:48:58.000Z,0
8442,Mere or kisi ke comment Na kro like kerna hai to trailer ko like do.,2019-10-17T07:48:56.000Z,0
8443,Me apka  wait  kr  rha  tha suraj  sir,2019-10-17T07:48:53.000Z,0
8444,Suraj Pancholi fans like,2019-10-17T07:48:51.000Z,2
8445,Good Army Roll for suraj pancholi is good actor 🙏,2019-10-17T07:48:47.000Z,2
8446,Jab bhi Apni Army ki koi video dekhta hu to rongte khde ho jaate hain,2019-10-17T07:48:45.000Z,0
8447,Great,2019-10-17T07:48:36.000Z,0
8448,"Waiting for ARIJIT SINGH'S song in this movie....
If you are also waiting for it then please hit like...
👇👇👇
And yes, comment JAI HIND...",2019-10-17T07:48:36.000Z,2
8449,https://youtu.be/llDfgVKRPt0 जरा इस लड़की को भी देखो भाई,2019-10-17T07:48:36.000Z,0
8450,🖤🖤,2019-10-17T07:48:33.000Z,0
8451,Congratulations guys ...one fantastic movie is on the way.....🇮🇳,2019-10-17T07:48:33.000Z,0
8452,Fiim kaisi hogi mujhe nahi pata..... Lekin trailer dekh kar main emotional ho gaya....😧😧  Jay he...... 🙋 Salute for India Army..,2019-10-17T07:48:27.000Z,0
