,comments,pub_dates,like_Counts
2948,Looking forward for this 👍👍👍,2020-02-18T05:54:21.000Z,1
2949,"Beautiful heartwarming and touching trailer.
Can't wait to watch the film.
I am 💯 sure this won't disappoint. 
Kudos to the writers and director ✅✅✅",2020-02-18T05:54:18.000Z,0
2950,"Amazing waiting for more
#ANAMTASHIEKH",2020-02-18T05:54:09.000Z,0
2951,Waiting for SRK movie announcement,2020-02-18T05:53:57.000Z,0
2952,Most underrated actor in bollywood,2020-02-18T05:53:38.000Z,0
2953,Superb !,2020-02-18T05:53:30.000Z,0
2954,"Sanjay mishra all rounder actor hai 



Salute you",2020-02-18T05:53:21.000Z,2
2955,Inspired from Holy Motors?,2020-02-18T05:52:57.000Z,0
2956,"I was waiting for SRK's cameo, even though I knew he wouldn't appear.!",2020-02-18T05:52:48.000Z,50
2957,Bollywood is slowly aging towards mature subject matters.,2020-02-18T05:52:34.000Z,216
2958,Bad sound mastering eh,2020-02-18T05:52:15.000Z,0
2959,My Legend (sanjay mishra) are coming 😍😍😘,2020-02-18T05:52:12.000Z,0
2960,Aur option hi kya hai??😕😕,2020-02-18T05:52:07.000Z,1
2961,What a gem of an actor this guy is.. :) thanks Srk for backing this film,2020-02-18T05:51:32.000Z,0
2962,Bollywood's reply to 'Once Upon a time in Hollywood',2020-02-18T05:51:09.000Z,1
2963,all srk fans plzz trend #srkannounceyournext,2020-02-18T05:51:07.000Z,0
2964,Respect sir,2020-02-18T05:51:02.000Z,0
2965,Love him... always,2020-02-18T05:50:59.000Z,0
2966,"Mishra g again proved that he's a big gem of bollywood, love you sir your acting skills and dialogue delivery is 🔥🔥🔥",2020-02-18T05:50:47.000Z,16
2967,I am watching Only for king Khan production house,2020-02-18T05:50:47.000Z,3
2968,Great,2020-02-18T05:50:43.000Z,0
2969,A big hand for you sir.....Your films are just awesome...Sanjay Mishra is a genius,2020-02-18T05:50:31.000Z,1
2970,"You haven't mentioned a legend who can practice and perform any professions like doctor, policeman, writer and so on.. He's only JOHNNY SINS 😑😑❤️❤️",2020-02-18T05:49:56.000Z,0
2971,Outstanding work by sanjay mishra sir eagerly waiting for srk sir movie,2020-02-18T05:49:55.000Z,2
2972,Dhondhu just chill 🤣,2020-02-18T05:49:44.000Z,0
2973,2:10 Is she Swati from Lallantop? Sounds exactly like her,2020-02-18T05:49:28.000Z,15
2974,Srk ke fans like karo comment,2020-02-18T05:49:26.000Z,1
2975,"Plz read from link

https://www.change.org/p/my-sister-is-killed-investigative-agency-is-not-taking-out-call-details-which-are-main-evidence-right-for-individual-call-details-justiceforakanksha …

#JusticeForAkanksha

1Click on link
2Give Name,Email
3Click on Sign",2020-02-18T05:48:48.000Z,0
2976,"Best of luck RCE 👍
Announce SRK next🙏",2020-02-18T05:48:42.000Z,1
2977,Sanjay.Misra Fan Like 👍🏻,2020-02-18T05:48:34.000Z,2
2978,Sanjay blast to ever 🙏,2020-02-18T05:48:31.000Z,0
2979,What a concept yr Dil jeet li,2020-02-18T05:48:18.000Z,1
2980,"This looks Good though! Sanjay Mishra ❤
Bas enjoying Life aur Option hi kya hai! 🙏🏻",2020-02-18T05:48:15.000Z,0
2981,"The sad part is everybody will praise the movie here, but nobody will go to watch the movie in theaters 😔😔",2020-02-18T05:48:15.000Z,6708
2982,Nice concept,2020-02-18T05:48:11.000Z,0
2983,Outstanding,2020-02-18T05:48:05.000Z,0
2984,Is this me or everyone is nowadays looking for meaningful Indian cinema. This looks promising,2020-02-18T05:47:48.000Z,523
