,comments,pub_dates,like_Counts
66,"i loved the trailer however, after a video i saw uploaded by tried&refused productions. I can't help but agree that there are multiple senior female actors that should have been provided these roles. Why is it that they are relegated to play mothers, grand-mothers etc while senior male actors like SRK and Salman keep playing the leading roles... Just some food for thought...",2019-12-02T21:29:44.000Z,0
67,"why cant old women do old women roles, I am so confused.",2019-12-02T09:06:54.000Z,0
68,n,2019-11-30T16:29:47.000Z,0
69,Copy of dangal,2019-11-29T08:20:50.000Z,0
70,Faadne wali trailer bhai 🔫🔥🔥,2019-11-28T12:14:20.000Z,0
71,Superb trailer,2019-11-26T06:22:55.000Z,1
72,"मूवी अच्छी है, पर जो दादी वाली बोली है वो सही मायने में हमारे क्षेत्र के ही लोग बोल सकते है, उसकी कॉपी ठीक से नही हो पाई।
Any way thanks to represent our 
दोनो दादी जी",2019-11-25T17:09:54.000Z,0
73,Guess our school is taking to a nice movie ;-),2019-11-25T10:46:45.000Z,0
74,tapshi best actor,2019-11-25T08:42:07.000Z,0
75,1:24 how many of you remember sairat,2019-11-24T16:08:56.000Z,6
76,Two ugly women in one frame,2019-11-23T06:21:54.000Z,0
77,Dialogues could have been better,2019-11-22T10:29:49.000Z,0
78,औरत आपने परिवार के लिए जीती है।।।।,2019-11-22T06:39:34.000Z,2
79,"Having watched the movie, I'll say, Talent is not bound by age. A talented person can succeed in it's field at any age. Opportunity to show your talent is always there, just grab the opportunity and give your best. Toughest part for any actor is to portray a challenging character. Both Bhumi & Tapsee have done a good job. The movie is full of humor & determination.


Regards
Akash",2019-11-21T15:39:12.000Z,0
80,"the best dialog in this that  ""orat  os oomar ka sahi hesab na lga sakti jo vo apny leyay jetti hai"".",2019-11-21T15:00:29.000Z,0
81,Wow,2019-11-21T07:51:40.000Z,0
82,It's brilliant movie must watch,2019-11-20T09:40:37.000Z,1
83,❤,2019-11-19T09:58:59.000Z,0
84,Dear bhumi pednekar.. you failed to pull the audience on your own and movie did n very business. Then later you claim for being paid less than male co star. Business and gender equality are both different things. Mostly Heroines ride on the success of male co star.,2019-11-18T16:45:01.000Z,0
85,There an Android free movie watcher app that used and I have found that movie but the quality wan'st that good so I dint watched now I am motivating myself to watcch it,2019-11-17T11:39:48.000Z,0
86,Tasee pannu is a pseudo secular.. avoid her movies,2019-11-16T10:59:50.000Z,1
87,Bahut badhiya ..👏👏👏,2019-11-15T10:27:04.000Z,0
88,Akhri line tach kari bhai,2019-11-15T06:59:10.000Z,0
89,Shitty movie,2019-11-15T05:13:35.000Z,0
90,I seen this movie today in the theatre  and I like it very much ❤️it's a great inspirational movie❤️❤️❤️❤️,2019-11-14T06:19:36.000Z,0
91,Bollywood movie banane k baad ... bolte hai based on true story... fir kisi ko kahda kar dete hai this is person ..... becoz aaj kal log true event wale movie dekhna pasand karte hai ....,2019-11-14T05:30:04.000Z,0
92,1:05 akshay kumar marwayga maareko,2019-11-13T21:46:32.000Z,0
93,"LOL 

LIKE
    |",2019-11-13T18:08:54.000Z,0
94,"This movie is hit 
Mai aaj hi theater me dekh kr aayi hu",2019-11-13T17:28:10.000Z,1
95,Last dialouge 👍👌👌 Bravo to all the ladies around the world.,2019-11-13T13:13:48.000Z,0
96,What a line at the end of the trailer,2019-11-13T12:34:38.000Z,0
97,Mindblowing..this is going to be my first priority in the list of upcoming movies....,2019-11-13T06:01:24.000Z,0
98,Bakwas Film Hai re Dekhna Mat Isko....ek dum Borring..or Upar se Utt pataang,2019-11-12T05:00:33.000Z,1
99,Kya bakwas hai ye Film Western UP mein based hain aur Language koi aur hi boli jaarahi hai... this is not #Khariboli,2019-11-11T03:29:11.000Z,1
100,Gzaaab ...nice one,2019-11-10T18:15:15.000Z,0
101,Best movie I ever saw,2019-11-10T04:55:49.000Z,0
102,Katrina n Jacklin fail h enke agge ..,2019-11-10T01:55:41.000Z,0
103,Name of this movie should be  Gundal,2019-11-09T22:32:46.000Z,0
104,Madarchod is randi ki movie kabhi nahi dekhni,2019-11-09T18:32:45.000Z,0
105,I respect chandro ji but not tapsee and bhumi,2019-11-09T16:43:23.000Z,0
106,Actor chutiya h bass film. Thik h,2019-11-09T16:32:54.000Z,0
107,Movie is 🤙🏻🤙🏻🔥🔥 must watch,2019-11-09T15:02:46.000Z,0
108,Udta teetar😍😍😍👏👏👏,2019-11-09T08:39:51.000Z,0
109,Bollywood akela puray South ka muqabla kar rha hai South me 7.8 languages me movies bnti hain but Bollywood un sab py bhari hai,2019-11-08T21:50:27.000Z,0
110,Loved this film❤❤❤❤❤,2019-11-08T19:52:03.000Z,0
111,Fantastic,2019-11-08T15:54:09.000Z,0
112,Last word was awesome,2019-11-08T12:29:40.000Z,0
113,"Hola, cómo puedo ver su película?",2019-11-08T11:42:37.000Z,0
114,The English translations are so bad I'm glad I understand the language being spoken of this trailer would've completely lost its charm for me.,2019-11-08T10:29:21.000Z,0
115,Wow finally a movie worth watching.,2019-11-08T10:15:15.000Z,0
116,Full bakchodi,2019-11-07T16:53:02.000Z,0
117,Best trailer ever...🤗🤗,2019-11-07T11:06:03.000Z,1
118,good,2019-11-07T07:59:27.000Z,0
119,'Yoh  toh hona hi tha' film ka mast dialogue 😂😂😂😂,2019-11-07T06:58:51.000Z,2
120,Gangster dadi is real guys,2019-11-07T03:35:32.000Z,0
121,Last dialogue was super,2019-11-07T03:30:34.000Z,0
122,"कसी हुई इसक्रीपट , लोकल भाषा के पंचिंग संवाद, कलाकारो की भाव -भंगिमा एंव  अभिनय....",2019-11-07T03:25:36.000Z,0
123,Jisne bhi Movie dekhi h usme in dadiyo k coach K roop m dr....Sispal ko byaya gya h lekin real m jo coach hota h unka naam...Farooq pathan hota hai....Wah modi ji wah... yakern na ho to satyemev jayte....Tomar sister dekh leve..,2019-11-06T18:29:56.000Z,0
124,Bete sharir budh hov mn budha na hov....,2019-11-06T18:26:19.000Z,0
125,A man never earns for himself and a women never lives for herself.,2019-11-06T17:45:27.000Z,63
126,Ohh god..!!! Mind blowing trailer dude!💥♥️,2019-11-06T17:20:45.000Z,0
127,Who has seen the movie,2019-11-06T13:33:25.000Z,1
128,The picture is reallly vwry nice...just came watching it💓💓💓💓💓💓💓💓💓,2019-11-06T12:28:49.000Z,0
129,Super super super,2019-11-06T08:41:55.000Z,0
130,wawww....exited,2019-11-05T13:34:38.000Z,0
131,Great but shooting isn't so simple.it's as difficult as other sports.l know that because l'm a shooter,2019-11-05T10:10:04.000Z,5
132,Best words the last scene I agree,2019-11-05T05:54:53.000Z,0
133,👌👌👌👌,2019-11-05T02:01:04.000Z,0
134,Ab ai meri pasadida fhilm i love  you bhumi i love  you tapsee,2019-11-05T00:20:13.000Z,0
135,Bad  Point  of  today's  society is that  they never accept new  comers  and  not  appreciate  their  hard  work  .,2019-11-04T22:21:41.000Z,1
136,https://m.facebook.com/story.php?story_fbid=1831897163580699&id=573853329385095,2019-11-04T20:07:41.000Z,0
137,Did they just reveal entire movie in trailer,2019-11-04T06:35:40.000Z,3
138,"Thinking to take my mother and wife see this movie.Was searching which movie they would love to watch.
And found this one.Am sure my mother who is 72 now would love it too😊",2019-11-04T05:24:49.000Z,0
139,Will go down as a bollywood classic,2019-11-03T18:34:32.000Z,0
140,Mast nice movie very very well,2019-11-03T17:14:12.000Z,1
141,Taapsi is the best,2019-11-03T15:25:07.000Z,0
142,wo afer seen bigg boss,2019-11-03T15:23:02.000Z,0
143,Please like after kapil Sharma show,2019-11-03T11:18:43.000Z,0
144,Better than housefull 4,2019-11-03T10:33:17.000Z,0
145,hushhhhhhhh,2019-11-03T10:29:58.000Z,0
146,"किसी भी फिल्म को केवल इसलिए देखा जा सकता है कि उस फिल्म से अनुराग कश्यप का नाम जुड़ा हो 
यह तो सुपरहिट है",2019-11-03T09:20:56.000Z,0
147,I want boyfriend,2019-11-03T08:12:38.000Z,0
148,Absolutely right.... Aurat us umar ka hisaab na laga sake h ho usne apne liye jee hi 🙁,2019-11-02T18:28:35.000Z,0
149,Flop movie,2019-11-02T17:32:14.000Z,0
150,Khair is movie k aane se kam se kam logo yeh pta lagega ki pure up mein bhojpuri nahi boli jaati....western up mein khari boli/harayanvi  dialect bola jata h😂😂😂,2019-11-02T16:34:51.000Z,1
151,Ordinary acting of Tapse and Bhumi,2019-11-02T16:30:15.000Z,0
152,Ladkiyon ko bhadkane wali h ye movie.,2019-11-02T15:51:06.000Z,0
153,Superb 😍,2019-11-02T15:17:53.000Z,0
154,This is the movie that makes me cry.....ectually have no word....really heartouching  movie ...booster dose of motivation...bhumi and tapsi di are also amazing...,2019-11-02T13:05:26.000Z,4
155,2019 ki sabse shaanfar film,2019-11-02T10:33:37.000Z,9
156,😳😳😳😳😳😳,2019-11-02T09:47:46.000Z,0
157,Agr kisi ko bhi work ki jarurat ho toh is pr contact kre 7909757455,2019-11-02T09:38:12.000Z,0
158,Bakwas lagi,2019-11-02T06:55:58.000Z,0
159,"Super trailer, movie kaise ho gyi👌👌👌",2019-11-02T06:47:30.000Z,0
160,"First Time I seen her Story in History TV18s show OMG yeh mera India and after that now in theatres 




How Cool😊",2019-11-02T04:22:48.000Z,2
161,"""Gaali""...epic !!",2019-11-02T02:14:36.000Z,0
162,Super,2019-11-01T23:21:58.000Z,0
163,who was the fan of TAPSI PANNU and BHUMi PADDAKER,2019-11-01T16:05:47.000Z,0
164,Last line was a true line.,2019-11-01T15:24:31.000Z,1
165,Btw...which one is better...saand ki aankh or houseful 4???,2019-11-01T15:05:40.000Z,0
166,Shooter daadi 💖👍👍👍👍,2019-11-01T15:04:52.000Z,0
167,New look??tulsi pannu dadi ji😁😁,2019-11-01T13:55:09.000Z,0
168,Nice.. All the best,2019-11-01T10:16:29.000Z,0
169,Bakvas acting bhumi and tapsi,2019-11-01T10:10:43.000Z,0
170,Super,2019-11-01T09:29:56.000Z,0
171,फ़िल्म का नाम होना था सांड का आंड 😄😄😄,2019-11-01T09:27:36.000Z,0
172,great story ... very nice movie ... ise bhejo Oscar k liye...,2019-11-01T08:29:29.000Z,0
173,Taapsi and bhumi's performance is marvelous.hats of to both of actresses and I salute to guts of  both of actresses to choose  grandmother role in their younger age. movie is also superb👌✌✌👌 ✌,2019-11-01T06:16:30.000Z,0
174,one of best movie i have seen. but shame on indian viewers because they like to watch fake stories but dont like to watch real motivation movie.,2019-10-31T22:55:06.000Z,0
175,I just realized this is Hindi for 'bullseye' 🤣🤣,2019-10-31T20:28:35.000Z,10
176,Best movie,2019-10-31T19:46:09.000Z,0
177,Ary tayee ki maa ka bhosadaa😅😅,2019-10-31T18:58:18.000Z,0
178,"One of the best movie I ever seen in my life.... 😘😘😘
Lots of love tapsee and Bhumi",2019-10-31T15:40:24.000Z,1
179,"I came here after watching saand ki aankh. This movie is 100 time better than housefull 4 ....
After this movie big fan of tapsee and Bhumi",2019-10-31T15:38:04.000Z,0
180,Ten on ten for the last line,2019-10-31T15:17:39.000Z,0
181,Good Movie,2019-10-31T14:21:00.000Z,0
182,👌👌👌👌,2019-10-31T13:26:27.000Z,0
183,Bhai 100 batta m 100 ... movie ka hak h sab dekho isko,2019-10-31T12:20:58.000Z,0
184,Tapsee Mam and Bhoomi Mam you both are rocking Star.. Love you both,2019-10-31T12:19:17.000Z,0
185,We should appreciate women's talents,2019-10-31T11:15:43.000Z,1
186,"Prakash jah


And all team did excellent job....",2019-10-31T10:42:47.000Z,0
187,Satya mev jayte,2019-10-31T10:42:14.000Z,0
188,"This movie 
Vs
housefull 4",2019-10-31T10:41:33.000Z,0
189,"Prakash JAH IS BRILLIANT ACTOR...

I SAW JAI GANGAJAL MOVIE 


STRONG CHARACTER......",2019-10-31T10:40:49.000Z,0
190,Koka,2019-10-31T10:22:42.000Z,0
191,Good,2019-10-31T10:17:01.000Z,0
192,This movie is better 🎎,2019-10-31T10:10:03.000Z,0
193,One of best woman empowerment film as a shooter myself I realize,2019-10-31T10:03:31.000Z,11
194,Good movie 👍,2019-10-31T08:08:57.000Z,0
195,Akdam mast movie 🎥 bhai,2019-10-31T06:50:27.000Z,1
196,"Movie ka title bhi bahut bada factor hai , aise taise title kisko samaj aayenge , movie achha bhi hoga toh title (sand ki aankh!!!!) Movie ko barbaad Karne k liye kaafi jyada haii",2019-10-31T06:21:38.000Z,0
197,1st half second usko real m chalane ko bole,2019-10-31T02:30:18.000Z,0
198,"I saw this movie. Omg. 💕
Everyone should watch it. Apne liye bhi thora jeelo, auraton 💗",2019-10-30T20:00:49.000Z,0
199,Who the fucking guys dislikes so good trailer,2019-10-30T19:45:05.000Z,0
200,Last dialogue of bhumi 👌👌👌🙏,2019-10-30T18:01:36.000Z,0
201,Super flop of the year,2019-10-30T14:54:05.000Z,0
202,🔥🔥🔥,2019-10-30T14:38:59.000Z,0
203,Keep it up anurag kashup❤❤,2019-10-30T13:44:40.000Z,0
204,This movie is worth watching,2019-10-30T13:41:51.000Z,0
205,It is seriously based on true story as two old best shooter ladies really came on india's got talent in 2016 or 17,2019-10-30T13:38:05.000Z,4
206,Very nice,2019-10-30T13:32:16.000Z,0
207,"Watched movie yesterday only.. it was hoursefull.. I have mixed reviews about movies.. Make up is so bad that it looks so artificial.. screenplay is also not relatable... repeat scenes at few places.... few dialogues are good but few are just 👎illogical.. acting wise bhumi was excellent but taapsee disappointed a lot this time.. her dialogue delivery, body language n everything looks like she is playing a role of 16 year old girl not 65 year old woman... script was also bit weak.. I found this movie a very poor copy of dangal.. music is okk okk... I liked the song gold gold...and udta teetar.. Best things about this movie are 'prakash jha' and ' Vineet Kumar'
Crux.. this could have been made way better...Poor attempt !!!",2019-10-30T12:24:20.000Z,0
208,Inspired me after watching this video best role,2019-10-30T12:01:12.000Z,0
209,Ghanta film h ye,2019-10-30T09:39:16.000Z,0
210,"Girls r much more stronger than boys, physically and emotionally because a boy never be able to bear the pain to born a baby as a he dies",2019-10-30T09:39:02.000Z,0
211,https://www.youtube.com/rollztech?sub_confirmation=1,2019-10-30T09:36:00.000Z,0
212,Outstanding movie ...❤,2019-10-30T09:09:21.000Z,0
213,I se this flim yesterday,2019-10-30T08:49:16.000Z,0
214,16K dislikes nd this shows mentality of our audience they like movies like Student of the year2,2019-10-30T08:21:15.000Z,0
215,I like this movie so much it's amazing,2019-10-30T07:11:55.000Z,1
216,Nice trailer,2019-10-30T06:52:17.000Z,0
217,"Saw the movie...
And i must say, it was an EPIC.
The emotions, dialogues, theme, presentation and most importantly the acting of both the actress was just exceptional..
Thanks for this masterpiece..",2019-10-30T05:47:59.000Z,27
218,"https://youtu.be/0Jv4VckqTYk
Watching this movie",2019-10-30T05:43:18.000Z,0
219,Remix of dangal ...,2019-10-30T05:34:05.000Z,0
220,"Film me nishaana to gadhey ka bhi lag jata hai.
Real me lagvao k dikhao...maa ki aankh ho jaiegi",2019-10-30T05:25:03.000Z,0
221,😍😍😍😍,2019-10-30T04:24:33.000Z,0
222,Ghatiya movie,2019-10-30T03:21:12.000Z,0
223,What is last dialogue meaning,2019-10-30T03:16:45.000Z,0
224,Based on true story of Hariyana,2019-10-30T03:15:43.000Z,0
225,Awesome movie 🍿,2019-10-30T02:08:19.000Z,0
226,Biography ke uper movie my favourite movie,2019-10-30T00:26:56.000Z,0
227,👍👍👌👌👌,2019-10-29T20:39:37.000Z,0
228,One of the best movie I have ever seen in my life..,2019-10-29T17:13:44.000Z,6
229,Please send full movie thanks,2019-10-29T15:46:42.000Z,0
230,"Awesome movie ...must watch ... A lot better than Housefull 4
But ...
Ye Akshay Kumar marwayenge humko ...🙄🙄🙄",2019-10-29T15:45:27.000Z,0
231,I'm Akshay Kumar's fan but really this movie is better than housefull 4. but hf4 is also outstanding movie,2019-10-29T15:34:30.000Z,0
232,superb yar such ma apny khawab porey karo umer ki koi qaid nae hai kon kon agree karta hai???,2019-10-29T14:40:25.000Z,0
233,"Best tress
#humakcorner",2019-10-29T13:47:21.000Z,0
234,Gajab,2019-10-29T13:26:27.000Z,0
235,Revolver daadi,2019-10-29T13:03:46.000Z,0
236,Outranger..👌👌👌🇮🇳,2019-10-29T12:50:39.000Z,0
237,Superb 😍😍,2019-10-29T12:33:06.000Z,0
238,They ruined a fantastic true story and spreading hates against men kya bina mardo ko villain dikhaye koi movie nahi bana sakte shameful mentality of directors,2019-10-29T12:16:11.000Z,0
239,"'Saand Ki Aaankh' mixes too much of zany fun into a potentially powerful story of the real-life sharpshooting Tomar sisters. That it's up to its leading ladies to rise above it all is an eye-opening, albeit unintentional cinematic irony.  Read the review here: https://lifeisacinemahall.com/?p=4334",2019-10-29T11:57:33.000Z,0
240,EXCELLENT. It is really nice to see such wonderful low budget films like this. On the other hand we have the much touted Khans producing muck at high cost.,2019-10-29T11:57:04.000Z,0
241,I am inspired.,2019-10-29T11:56:16.000Z,0
242,Really nice movie,2019-10-29T10:35:24.000Z,0
243,RIP 16K PPL,2019-10-29T10:16:30.000Z,0
244,Full movie hai kiya,2019-10-29T07:46:38.000Z,0
245,"There were times when actors use to adapt the character but after watching these two, it seems that character is compromised to be fit for them...Their look doesnt justify the characters they are playing...",2019-10-29T07:13:16.000Z,1
246,very nice good.,2019-10-29T07:12:54.000Z,0
247,This actresses bhumi and tapsee are gems of bollywood. Class acting.,2019-10-29T06:28:02.000Z,3
248,So mediocre performance if you compare with kangana,2019-10-29T06:26:15.000Z,0
249,बकवास,2019-10-29T05:27:02.000Z,0
250,👍👍👍👍👍👍💝💝💝💝💝💝,2019-10-29T05:23:23.000Z,0
251,👍👍👍👍👍👍👍👍👍💝💝💝💝💝💝💝💝💝💝💝,2019-10-29T05:22:58.000Z,1
252,Hit like if u come from....Kpil sherma show 😎😂😂😂😒,2019-10-29T03:12:42.000Z,0
253,Motivate Movie .... Good,2019-10-29T03:06:22.000Z,0
254,She is not looking old women’s,2019-10-29T02:48:54.000Z,0
255,Same old predictable feminist movie,2019-10-29T01:26:11.000Z,0
256,Can't believe such roles still played by Bollywood actresses..... Where today only star kid make up show off figure Beauty hotness looks are the only criteria..... Hats off to actresses n real life women chandro ki n prakashi ji 👏👏👌👌👍👍,2019-10-28T22:35:38.000Z,0
257,Outstanding👌👌👌👌,2019-10-28T20:04:48.000Z,0
258,"Sorry last dialogue is not for city women kyun ki Sehar ki aurate to aaj Kal khud ke liye hi to jeete Hain, isliye to bf   ya pati  a/c car Wala hota Hain aur mc d see pizza hut le jaane Wala hota Hain ** 😁😁",2019-10-28T19:59:08.000Z,0
259,Nice trailer,2019-10-28T19:13:46.000Z,0
260,😅😄😋😍😋😋😍😙😋😍😋😍,2019-10-28T18:32:27.000Z,0
261,"Dialogue at 2.41,,,Harsh Truth Of woman 🤐🙄😬",2019-10-28T18:27:31.000Z,0
262,Wow yar sach mein kya movie hai....,2019-10-28T17:54:10.000Z,0
263,Best cast this movie...Rekha and Shabana aazami.....who agree,2019-10-28T17:37:29.000Z,0
264,Best movie of 2019...,2019-10-28T17:19:30.000Z,1
265,This movie is just amazing.. We can watch it with full family. Casting also is very good.,2019-10-28T16:46:36.000Z,0
266,Nice movie,2019-10-28T16:21:07.000Z,0
267,The only things good about this movie is the story and *VINEET KUMAR SINGH*,2019-10-28T15:38:08.000Z,0
268,Yah movie Kab Aaegi,2019-10-28T14:29:59.000Z,0
269,Super flop,2019-10-28T13:49:13.000Z,0
270,I just love tapsi pannu........ Awesome,2019-10-28T13:35:19.000Z,1
271,Jb itna paisa film par lga dete ho to thoda paisa or kharch ke koi language expert rakh liya kro mu jaisa...mumbai walo...Dr Anil kumar Haryanvi dialect expert...9315887919,2019-10-28T13:14:27.000Z,0
272,I salute and proud of womans,2019-10-28T13:12:41.000Z,0
273,Haryanvi bolna har kisi k bs ki baat nhi h...,2019-10-28T13:11:59.000Z,0
274,Super movie awesome,2019-10-28T13:09:33.000Z,0
275,👎😝,2019-10-28T11:34:57.000Z,0
276,Lub to watch 😎,2019-10-28T11:30:54.000Z,0
277,Film flop hoga....CHUTIYAAN MOVIE DEKHA K...GAREEBOON KO MAAT LOOT SALA..,2019-10-28T11:24:32.000Z,0
278,"I like the most that movie which makes for women empowerment 
And this is one of them..i will surely watch this movie..",2019-10-28T11:14:28.000Z,3
279,Wow nice movie,2019-10-28T10:58:46.000Z,0
280,"Taapsi and bhumi mam real me sister lgte hai 
Love u mam 
Aapne bhut acha kiya god bless you",2019-10-28T10:43:04.000Z,0
281,"Bohot hi best movie hai 
Real motivation chaiye to ek bar jaroor 
Dekho",2019-10-28T08:39:19.000Z,0
282,"Bollywood right now : ""Puts makeup on a fair girl to make her look black for a role but won't cast actually the ones with such a complexion naturally !"" 
""Also won't cast old actors but will go up for some younger ones with a cheap makeup put on their faces !"" *******",2019-10-28T08:30:24.000Z,0
283,Excellent movie trailer 👍,2019-10-28T07:55:14.000Z,1
284,I never watch this movie,2019-10-28T07:29:15.000Z,0
285,The great true story,2019-10-28T07:04:35.000Z,1
286,Chutiya movie hai,2019-10-28T06:40:36.000Z,0
287,😍😍😍😍😍😍,2019-10-28T06:39:34.000Z,0
288,Tax free movi,2019-10-28T06:31:02.000Z,0
289,Such a  inspiring  story,2019-10-28T05:33:55.000Z,1
290,We should support this movie over houseful 4,2019-10-28T05:16:08.000Z,4
291,Very emotional dialogue bhumi pednekar.....(aurat asal main apni Umar ka sahi hisab na laga sake Jo usne apne liye ji ho....),2019-10-28T05:03:31.000Z,0
292,make up old ladies  Ka Bilkul nahin lagta.... inke eye brows Bilkul naye hain... buddi ban na tha to ek baar amir Khan se mil lete,2019-10-28T04:42:13.000Z,0
293,हरियाणवी म दम है ; म्हारी बोली पूरी बम है ।,2019-10-28T04:29:00.000Z,0
294,Super hitt👌,2019-10-28T04:05:09.000Z,0
