,comments,pub_dates,like_Counts
58,Is it necessary to enter panjabi song in each n every film of bollywood,2018-08-15T06:46:27.000Z,0
59,Nice trailer,2018-08-14T17:49:40.000Z,0
60,🤩🤩🤩Waiting for #Arjith Singh songs🤩🤩,2018-08-14T13:07:34.000Z,0
61,Ye ranchi nhi bihar hi,2018-08-14T12:03:13.000Z,0
62,Shergill and vijay raj,2018-08-14T06:04:04.000Z,0
63,Tatti banaayi hai.,2018-08-14T05:12:08.000Z,0
64,Like it,2018-08-13T18:19:31.000Z,0
65,Nice yaar,2018-08-13T18:19:14.000Z,0
66,"Who the nonsense thought that, if the movie name is Ranchi dairies every actor will sound like idiot and pathetic..bros and gals of film industry let me tell you something,you yourself can do research about the place and character.maxm of Bollywood idiots even don't know how many states and culture are there in India.Good luck",2018-08-13T06:19:36.000Z,0
67,"It's okay if there is a problem with accent , go for the plot that seems interesting",2018-08-12T06:35:20.000Z,0
68,Looks a new story interested to watch,2018-08-11T16:40:27.000Z,0
69,Famous astrologers solve all type of problem immediately with astrologically methods call soon 9915358281,2018-08-11T05:09:03.000Z,0
70,Superbbbb trailer boss,2018-08-09T06:18:14.000Z,0
71,"Bollywood nahi sudhrne ka or na sudhrenge casting couch.
Jabardasti ke cast jabardasti ka script or jabardasti ke plots..
Are bhaiya agar aapko film banani hai to jaldbazi kis baat ki koi pandit ne bataya kya ki pkka blockbuster jaegi ye?
Kyon bachkana harkat karte ho...Sorry aaj ki audience me Saturday or Sunday ko doordarshan pe film dekhne wale nahi rahe ki jo dikhao dekhni pade...Samjh gae honge aap.
Behtar hai ki film banae to aisi content na chune jiske liye compromise karna pad jae...Ye aap logo ki dikkat ki baat nahi hai or na hi investors ki hai ye hai aane wale filmmakers ke liye...Jo pattern change karne me shiddat se lage rahte hai or aap jaise kuchh bhi dikhake gandagi karte rahte hai...Or  producer funding chhote filmmakers ko kare to jyada attention milegi..Kaam wahi se shuru hota hai...Jab kuchh kar dikhane ka jazba rago me ubaal maar raha hota hai....Ab nahi dekha jata isliye pahli baar criticize kiya...kashama",2018-08-04T13:02:36.000Z,0
72,We doesn't sound like that..... although great location of Ranchi is covered.... specially Ratu Palace where royal family still present... 👌,2018-08-04T06:41:54.000Z,0
73,Ranchi city of my Father,2018-08-03T09:31:47.000Z,0
74,Must watch my videos my channel shubham kumar bagchi,2018-07-30T14:34:15.000Z,0
75,D's love baba,2018-07-27T05:52:31.000Z,0
76,Yaar koi achi film banao,2018-07-27T03:26:01.000Z,0
77,👌👌,2018-07-27T00:54:59.000Z,0
78,super,2018-07-26T04:48:10.000Z,0
79,Sale ranchi me nagpuri chalti hai bhojpuri nahi ye v pata kar liye hote ...,2018-07-23T18:15:31.000Z,0
80,Aise nhi bolte hain hum.. thoda mehnat kro,2018-07-22T10:24:56.000Z,0
81,"How to download this movie?
Send me links.",2018-07-19T15:21:53.000Z,0
82,Ranchi ki ladki Punjabi gana kyo gayegi bhai?????😂,2018-07-14T04:04:56.000Z,0
83,I m sure this movie is going to be great,2018-07-12T09:00:55.000Z,0
84,Ye kyaa tha,2018-07-11T20:10:37.000Z,0
85,https://youtu.be/RIM2q1-qqcM,2018-07-11T18:31:10.000Z,0
86,Ridiculous and awful,2018-07-11T08:18:21.000Z,0
87,Good trailer....,2018-07-11T06:21:00.000Z,0
88,I am from Ranchi.. Language accent is not perfect...like gangs of waaseypur,2018-07-11T04:18:20.000Z,0
89,Bihari language hai ranchi ki....,2018-07-11T03:36:18.000Z,0
90,Superb,2018-07-10T05:44:08.000Z,0
91,Super,2018-07-09T20:39:10.000Z,0
92,n,2018-07-09T05:25:48.000Z,0
93,abe tu jharkhandi bol raha hai ya up ki language sab mix kyun kar raho ho.... msd movie se sikhte kahe nai,2018-07-08T20:58:04.000Z,0
94,Jai jharkhand,2018-07-07T05:59:16.000Z,0
95,I am from jamshedpur and have been to ranchi many times. They dnt talk like this...,2018-07-06T00:02:55.000Z,0
96,Ye film download ka link he to do na,2018-07-05T13:24:21.000Z,0
97,Great movie,2018-07-04T14:02:20.000Z,0
98,mera ranchi ka movie superhit hoga,2018-07-03T14:42:23.000Z,0
99,Bakchodi,2018-07-03T13:00:35.000Z,0
100,Bhai RANCHI k log aise baat nhi krte bilkul wrong,2018-07-02T14:46:32.000Z,0
101,Movie kb aaye,2018-07-02T14:45:45.000Z,0
102,Hum ka chahi badla hum kaono ke mahi vahi na he,2018-07-01T14:37:16.000Z,0
103,Fake accent,2018-06-23T17:50:48.000Z,0
104,"महासागर 11,12,13, Danny महासागर",2018-06-23T11:03:51.000Z,0
105,Any jharkhandi?,2018-06-18T14:30:34.000Z,0
106,Mere ko to raman bhai ko dekhni hai,2018-06-14T19:12:28.000Z,0
107,C grade of gangs of wasseypur,2018-05-28T11:33:33.000Z,0
108,language Ka Maa Behen Ek kar diya Ranchi mein aisa Thodi na language chalta hai,2018-05-09T18:38:51.000Z,0
109,Ye bandi kaun hai kitna faltu Dance kar rahi hai,2018-04-30T13:53:30.000Z,0
110,Ocean's  11 as Mahasagar 11 :),2018-04-29T21:46:20.000Z,0
111,Bhojpuri ka accent nhi Aa paya hai...itni bhee saral nhi aaahye hamar bhojpuri smjhaaa bhaiya logooo ab....,2018-04-28T20:37:05.000Z,0
112,I got it i my home town Ranchi,2018-04-28T10:08:12.000Z,0
113,Looks like a remake of sorts of Meeruthiya Gangsters,2018-04-25T04:47:17.000Z,0
114,I am living in ranchi from 18 years but nothing similar to movies,2018-04-21T10:22:02.000Z,1
115,Cannot speak this language properly.,2018-04-13T14:32:40.000Z,0
116,"Well,we don't talk like that....other than that the trailer was good",2018-04-08T10:13:06.000Z,1
117,Accent Ranchi ka to aasa ni hai I am living here for the past 18 years and nobody speaks like this ..;but trailer is gd,2018-04-02T04:56:28.000Z,0
118,Very nice and very good trailer,2018-03-21T04:21:50.000Z,0
119,Nice,2018-03-12T16:54:55.000Z,0
120,No one talks in this accent in ranchi,2018-03-11T09:31:30.000Z,0
121,That doesn't sound Jharkhandi. It sounds like Uttar pradeshi.,2018-03-07T17:16:14.000Z,0
122,Movie Kha milegi,2018-03-01T12:25:28.000Z,0
123,"I am from ranchi and the language of ranchi is not like this,not at all",2018-02-25T12:49:19.000Z,0
124,Nice,2018-02-22T05:49:52.000Z,0
125,Is movie kab yaga YouTube may,2018-02-21T06:35:58.000Z,0
126,over acting and over emphasis on accent. Rubbish direction.,2018-02-16T20:43:28.000Z,1
127,Masttt haiiii... 😁😁😁😁,2018-02-15T07:06:49.000Z,0
128,"Its more of a innovative language created by them, if it would have been in Ranchi’s native language it could have grossed some more money on box office.",2018-02-11T01:17:58.000Z,0
129,https://youtu.be/TDQt7ig32SU,2018-02-11T01:12:55.000Z,0
130,"Name of the movie is fine but Before showing the ranchi , Director should have  research on the language also. You have mess with the Language of Ranchi.",2018-02-06T10:44:53.000Z,0
131,https://www.smashwords.com/books/view/758364,2018-01-30T10:24:52.000Z,0
132,why making regional movies when you cant follow them proper?,2018-01-21T15:32:57.000Z,0
133,I don't this language Ranchi,2018-01-20T06:56:22.000Z,0
134,"Not satisfied with this title ""Ranchi dairies""",2018-01-19T16:09:35.000Z,0
135,When the people from Ranchi talk in this accent? Lmfao 😂,2018-01-18T12:38:32.000Z,0
136,2:02 wakes my Siri up 😂😂😂,2018-01-18T04:51:39.000Z,0
137,Ranchi me.  Aise nahi Bolte hai,2018-01-18T03:37:05.000Z,0
138,https://youtu.be/N_Tx8dBNbtg,2018-01-17T17:57:13.000Z,0
139,people in Ranchi ... don't talk like this .....  overacting kind of accent .,2017-12-25T13:49:05.000Z,2
140,film not released on internet??,2017-12-15T19:14:45.000Z,0
141,https://www.youtube.com/watch?v=f_vZZgyD5q4,2017-12-14T12:15:47.000Z,0
142,"Mahafaltu..
Please hamaare Ranchi k naam par mazaak mat karo.. accent to mangal grah waale laaye ho😈😈",2017-11-29T18:06:28.000Z,0
143,https://youtu.be/LtSeruass8g ranchi diaries review,2017-11-26T14:07:29.000Z,0
144,i think director ko aur jyada research krne ki jarurt thi ranchi me pura bihar hi dikha diya . koi bhi jagah ko bina jaane usse kuch aur mat dikhao pls,2017-11-22T09:19:56.000Z,0
145,accent bilkul jharkhandi style ni h,2017-11-19T06:22:53.000Z,0
146,no body speak like this in ranchi..,2017-11-15T18:53:51.000Z,0
147,nice,2017-11-08T17:08:25.000Z,0
148,I am from ranchi and nobody speaks like this in ranchi...,2017-11-05T17:09:08.000Z,1
149,https://youtu.be/LtSeruass8g ranchi dairies review,2017-11-04T14:58:21.000Z,0
150,It's not Ranchi's accent,2017-11-02T18:44:26.000Z,0
151,I'm from Ranchi and proud of it,2017-11-02T18:43:46.000Z,0
152,the worst trailer ever ....n the accent,2017-11-01T19:07:29.000Z,1
153,"Ranchi ka language jo aap log bol rahe hai , aisa nai hai. Ye tou bihar ka language bol rahe hai.
Real nai laga raha.
Maza nai aayega iss movie mai.",2017-10-26T13:37:50.000Z,0
154,Is movie ka ranchi hi q h,2017-10-26T06:37:01.000Z,0
155,rubbish accent! lol. i don't think anyone speaks that way!,2017-10-25T19:06:48.000Z,1
156,I don't know why whenever bollywood make any movie related to Bihar/Jharkhand they use U.P accent instead of original Bihari/jharkhandi accent.. I have a suggestion for u guys plz stay here for at least 1month and then make movie.. otherwise plz don't try bcs its nowhere near to our original accent..,2017-10-25T07:54:27.000Z,0
157,"jharkhandi, bihari nhi h",2017-10-23T18:12:04.000Z,0
158,"Ranchi ka itna Ganda accent toh nhi hai😐
BTW JAMSHEDPURIAN😇..",2017-10-22T07:52:28.000Z,3
159,The language tone is something like of jahanabad gaya and aurangabad district,2017-10-19T05:30:36.000Z,0
