,comments,pub_dates,like_Counts
201,looks promising :),2015-12-19T19:40:05.000Z,0
202,excellent music... harshawardhan is awsm..and mawra is cute,2015-12-19T18:56:09.000Z,0
203,Shurti hassan part 2. Act like her sounds like her cute like her.,2015-12-17T13:37:14.000Z,25
204,I LOve You to the square of infinity <3,2015-12-17T13:23:21.000Z,0
205,amazing trailer,2015-12-17T13:02:37.000Z,0
206,Mawra your beautyness & voice soo good.. beautiful songs..sure shot superhit in valentine month.waiting for it,2015-12-17T12:51:28.000Z,2
207,Very promising movie,2015-12-17T12:45:47.000Z,0
208,Superb Trailer...,2015-12-17T12:25:58.000Z,2
209,awesome 😍😍😍😍,2015-12-17T12:01:10.000Z,0
210,Mawra is awsm...grt tallent of Pakistan...,2015-12-17T11:49:09.000Z,274
211,"Music ~ Speechless! Nowords! ! HR is all time King! No one can replace Him, 50 Percent Boxoffice of this film will be due to HR Music, He is the Melody King!. Awesome Songs Give by him In PRDP.",2015-12-17T11:09:03.000Z,44
212,musical move,2015-12-17T10:57:09.000Z,0
213,superb trailer,2015-12-17T10:04:12.000Z,0
214,"Heroine is so cute!!! and beautiful. also looks innocent as like her Role in this movie, and Himesh Reshammiya's Music is awesome, he proved himself again; Hi is the best musician in the industry, he should concentrate on Music and singing, rather then acting,   Any person should do the work where he have mastery.",2015-12-17T09:22:06.000Z,88
215,I am in love with the actress.....please marry me,2015-12-17T09:18:27.000Z,113
216,fantastic yr,2015-12-17T08:57:36.000Z,0
217,new faces very good,2015-12-17T08:08:04.000Z,0
218,something best and pure,2015-12-17T07:48:40.000Z,0
219,Waiting for HR & Darshan Combo,2015-12-17T07:32:15.000Z,0
220,loved it,2015-12-17T07:32:01.000Z,0
221,Awesome music by hr,2015-12-17T07:27:40.000Z,6
222,Amazing,2015-12-17T07:12:31.000Z,0
223,mawra rocks awesome trailer. .. :*,2015-12-17T07:00:55.000Z,0
224,"looks good,  I'd watch",2015-12-17T06:13:12.000Z,0
225,I am happy for Harsha for his growth from tollywood to bollywood. We deserve it,2015-12-17T05:25:22.000Z,4
226,I felt like its shruti but she is beautiful too,2015-12-17T05:24:19.000Z,0
227,My god i thought she was shruti hassan......being a newcomer she has so much of talent in her.....casting is good....hoping to see this movie going hit!,2015-12-17T05:07:52.000Z,335
228,music is very pleasant and cast is wondrful....finally rane on a big movie..love to watch this pair on screen..,2015-12-17T05:03:13.000Z,2
229,love the trailer...specially the female lead she is so cuteeeeeee......lovely sound look like good acting skill by heroine.....love it yaar...waiting for movie..,2015-12-17T04:25:01.000Z,11
230,Trailer toda hatke hain. Acha hai,2015-12-17T04:15:37.000Z,0
231,Amazing trailer...I wonder which will be better though...Sanam Teri Kasam or Sanam Re...but fantastic trailer...I know I'm gonna love it! 😘😘,2015-12-17T03:54:13.000Z,1
232,"Looks promising, music is awesome.. Waiting for music release",2015-12-17T02:43:17.000Z,3
