,comments,pub_dates,like_Counts
287,Yaar kon ho tumlog. Aur koi kaam dhandha nhi hai kiya jo dislike karte ho itni achi movie ko.,2018-08-21T19:37:24.000Z,25
288,"Another film which would be amazing with some impeccable performances,but will not be able to perform at d box office!",2018-08-21T19:34:27.000Z,22
289,👍👌,2018-08-21T19:33:56.000Z,0
290,Wow nice trailer...Based on a true story... Genuinely excited to watch a movie...,2018-08-21T19:25:33.000Z,0
291,"Could see the ""Manoj Bajjpayee From Satya"" all over again.! 💟💟",2018-08-21T19:06:23.000Z,0
292,Parulkar Yaha bhi,2018-08-21T18:57:00.000Z,0
293,"Agar *NAWAZUDDIN* hoTa toh impact zyda ata 😂
*Who agree*  ✔️",2018-08-21T18:40:15.000Z,4
294,"I loved your choice for Manoj Bajpai's house bro. Almost a decade before Gulzar saahab used a similar house for Mirza Ghalib. 

Great attempt. I hope the film is a notch above what people are expecting. Claude Chabrol... 😉",2018-08-21T18:15:13.000Z,8
295,"Ye movie to Pakka Theater me dekhne jaunga...
#SupportRealCinema",2018-08-21T18:14:48.000Z,145
296,this is something real man..,2018-08-21T18:04:03.000Z,0
297,"Oh oho oh my lord!! That is real Manoj Bajpayi talent, hats off to u man...",2018-08-21T18:03:56.000Z,0
298,Manoj bajpayee is a good actor ..,2018-08-21T18:00:04.000Z,0
299,"again manoj vajpayee at best, thinkin that we r goin to see something more better than  aligarh .     best wishes.",2018-08-21T17:54:09.000Z,0
300,One of the greatest actor of our bollywood.,2018-08-21T17:42:54.000Z,0
301,Kitna badhiya acting krte ho manoj g aap.. Amazing 👌,2018-08-21T17:31:59.000Z,0
302,Yeh movie dhammal machaiyye gi in academic award,2018-08-21T16:46:42.000Z,2
303,Indians not deserve this masterpiece,2018-08-21T15:23:48.000Z,0
304,Only 55k views. Its shocking 😲,2018-08-21T13:01:05.000Z,6
305,Parulkar harami😂,2018-08-21T10:38:31.000Z,6
306,"Sirf 52k views?
Kya chutya audience hai apni.",2018-08-21T07:49:08.000Z,134
307,Dark 👌👌👌👌♥️♥️♥️,2018-08-21T07:33:18.000Z,0
308,#Waiting For arbaz,2018-08-21T07:20:54.000Z,2
309,my dear manojji commercial film banaiye art film nahi critics don't digest it,2018-08-21T07:00:02.000Z,0
310,Great movie trailer and manoj sir u r the one of the best actor and here is my bro also playing a role  and his name arbaz best of luck team manoj sir,2018-08-21T05:26:53.000Z,0
311,Great story,2018-08-21T04:53:28.000Z,0
312,Manoj bajpayee naam hi kafii hai,2018-08-21T04:37:28.000Z,0
313,"Awesome trailer👌👌  fantastic acting act by Manoj bajpayee, and his co-ordinate team ...",2018-08-21T03:59:40.000Z,0
314,wawo bahot khub bro,2018-08-21T03:13:10.000Z,0
315,"Superbbb
#waiting for Arbaz",2018-08-21T03:06:07.000Z,0
316,Very nice...💐💐💐💐💐💐💐💐💐💐,2018-08-21T03:01:36.000Z,0
317,Kya film h Bhai,2018-08-20T22:23:29.000Z,0
318,Now this is something new and interesting,2018-08-20T16:31:48.000Z,0
319,Manoj is best,2018-08-20T16:22:00.000Z,0
320,The story of the film is that Manoj Bajpayee is himself that child who is being beaten by the father. He is thinking abt his childhood... He has undergone that torture himself!!,2018-08-20T12:54:35.000Z,0
321,Osmmmm John miove John 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2018-08-20T01:58:06.000Z,2
322,"Manoj Bajpayee acted in Aligarh, and the National Award for Best Actor went to Akshay Kumar. But thankfully, he keeps on giving such mindblowing powerful performances and continues to amaze us. I guess awards and all such sparkling things aren't what he aspires for, I guess!!!  His performance is an award in itself I suppose​. He is a true gem of Bollywood!!! And thanks to the director for taking up such stories. Sahana Goswami, Neeraj Kabi, Ranveer Shorey- I mean, its a string of gems I must say.",2018-08-19T12:19:36.000Z,385
323,"Sir , what a innovation of work... Satisfied 👍👍",2018-08-19T11:51:29.000Z,0
324,"we audience need to appreciate these kind of movies and stop giving shit about movies like race 3, judwaa 2 or basically any salman movie",2018-08-19T10:56:52.000Z,1
325,Reminds me of Aligarh,2018-08-19T07:48:02.000Z,0
326,Manoj vajpayee is as sensational as always.,2018-08-19T06:59:40.000Z,0
327,Superrrrrbbbbbbbbbbbb,2018-08-19T05:16:34.000Z,0
