,comments,pub_dates,like_Counts
0,Full movie hai kisi k pas to please send Karen,2020-03-04T15:02:26.000Z,0
1,So nice film,2019-12-05T03:25:51.000Z,0
2,The Nawazuddin Siddiqui is without a doubt the greates actor since 30 years.,2019-09-22T15:29:12.000Z,10
3,"Nawaz aur manto sir ko hatt, s off",2019-09-13T14:50:13.000Z,0
4,great tribute to sir manto,2019-09-08T15:01:46.000Z,1
5,Yaar excellent manto belonged to pakistan but geniously enterpretted by nawaz kamaaaal,2019-08-22T09:42:41.000Z,1
6,Wa ji wa,2019-07-26T15:08:30.000Z,0
7,Koi full movie daal do yrrr.... Kyu bewakuf bnate hooooo,2019-01-31T16:08:17.000Z,4
8,Must watch movie,2019-01-31T08:14:20.000Z,3
