,comments,pub_dates,like_Counts
65,He need to shout and scream more in his next movie. He will be a star one day. Give him two years and some muscle. ❤️ He is cute though,2020-02-19T02:06:12.000Z,34
66,He is a very very very very good actor,2020-02-18T10:33:14.000Z,1
67,😀😀😀😀😀😀😀😀😀😀😀😀😀😀😄😄😃😄😄😀😀😃😄😀😄😃😀😄😃😀😀😃😀😄😄😀,2020-02-17T20:53:47.000Z,0
68,⚘⚘⚘⚘👌👌👌❤❤❤❤,2020-02-17T15:43:19.000Z,0
69,Deol entertainment limited,2020-02-17T15:19:56.000Z,0
70,waiting for your next project Karan bhai,2020-02-17T11:25:30.000Z,0
71,"Lov your first movie, bro",2020-02-17T11:24:54.000Z,0
72,Karan phaji great ho bhai,2020-02-17T11:24:07.000Z,0
73,"Amazing Actor, NEXT ACTION HERO in making.
and amazing Romantic acting, too innocent",2020-02-17T11:23:48.000Z,0
74,I watched this Movie And I really Liked it. 😊,2020-02-17T01:42:05.000Z,0
75,Aevin da hero hnda a?,2020-02-16T14:50:42.000Z,0
76,😍😍😍😍,2020-02-16T13:31:00.000Z,0
77,Nice song 👌👌,2020-02-16T10:27:32.000Z,0
78,He’s gonna do well in action film.,2020-02-16T06:14:34.000Z,2
79,जाट,2020-02-16T04:23:46.000Z,1
80,2:05 JUST LOOK AT KARAN EYES WHAT A ACTION MINDI BLOWING REAL TIGER IN BOLLYWOOD ALSO HIS ROAR UFF DUDE YOU ARE THE BEST .,2020-02-15T18:28:49.000Z,0
81,Waoooo so much #pramodbraga,2020-02-15T07:56:28.000Z,0
82,I saw this movie i think its my favourite movie ever❤❤❤❤❤❤,2020-02-15T03:58:46.000Z,4
83,"I just watched it 
It's a nice movie
Could have been easily a box office hit if it was marketed better.",2020-02-14T20:04:12.000Z,0
84,Very fantastic movie 👌 Its block buster😍 Karan dewa's action like his father.,2020-02-14T16:57:53.000Z,0
85,Feeling like sunny is back just love it ❤,2020-02-13T19:09:40.000Z,5
86,The hero just looks like sunny deol,2020-02-13T17:43:06.000Z,0
87,Pal pal dil ke pass is so beautiful for me and,2020-02-13T16:04:47.000Z,0
88,"He is an action hero, Bulk him up and put him up in action movie....bahut mast karega !! Romantic movies are not his strength",2020-02-13T15:19:18.000Z,42
89,action movie banana chahiye aapki awaj se love story film nahi accha lagta Hai floap saabit huwa ye film,2020-02-13T15:16:40.000Z,0
90,Nice,2020-02-13T13:07:51.000Z,0
91,Who want to see karan deol in action thiler movies,2020-02-13T10:15:39.000Z,0
92,Esa lgta hai movie main young sunny deol hai,2020-02-13T09:37:11.000Z,0
93,Cute hai  Karan sir,2020-02-13T02:54:48.000Z,0
94,One of the best movie I ever seeen in my life.... 😍😍😍😍😍.... What a acting what a story 10 out of 1000 star.... Plz jo nhi comment pade el baar movie dekh lena phir se comment mai aake meko aap thank u bologe,2020-02-12T21:37:26.000Z,2
95,This movie is filmed in my mother land HIMACHAL PRADESH. This gives me nostalgic feeling of those days which I used to spend in mountains.,2020-02-12T16:20:03.000Z,36
96,I have watched this movie... Beautiful movie.. I love it both the actors have done their 👍💯.,2020-02-12T08:59:00.000Z,40
97,Wow wow its jst awesome movie nw only i watched this movie really i love this movie decent nd lovely film....jst love love love this movie😍😍😘😘😘😘😍😍😘😘😘😍😍😘😘😘😍😍😘😘😍😍😘😘,2020-02-12T08:06:43.000Z,7
98,Nice,2020-02-12T05:53:08.000Z,0
